name,year,rate,id
Monroe County,1950,15.47346028,19135
Clayton County,1950,15.22330502,19043
Crawford County,1950,15.21705986,19047
Franklin County,1950,15.06143269,19069
Louisa County,1950,15.03207962,19115
Shelby County,1950,15.02618557,19165
Iowa County,1950,15.02282025,19095
Greene County,1950,14.99948228,19073
Grundy County,1950,14.90064982,19075
Palo Alto County,1950,14.87959983,19147
Howard County,1950,14.61764753,19089
Audubon County,1950,14.5514612,19009
Worth County,1950,14.54389207,19195
Plymouth County,1950,14.50829535,19149
Pocahontas County,1950,14.43825332,19151
Kossuth County,1950,14.30271004,19109
Guthrie County,1950,14.28250612,19077
Hancock County,1950,14.0267871,19081
Fremont County,1950,13.67778518,19071
Decatur County,1950,13.54125776,19053
Ida County,1950,13.50311973,19093
Osceola County,1950,13.46427804,19143
Taylor County,1950,13.32297676,19173
Lyon County,1950,13.20247829,19119
Madison County,1950,13.15980409,19121
Allamakee County,1950,13.13655586,19005
Monona County,1950,12.85662652,19133
Van Buren County,1950,12.85460363,19177
Wayne County,1950,12.76712819,19185
Clarke County,1950,12.33976123,19039
Adair County,1950,12.14379609,19001
Adams County,1950,11.69621181,19003
Davis County,1950,11.31265725,19051
Ringgold County,1950,10.14558092,19159
Polk County,1940,184.3628256,19153
Scott County,1940,100.9745722,19163
Black Hawk County,1940,75.90513413,19013
Linn County,1940,67.72157037,19113
Woodbury County,1940,64.358952,19193
Wapello County,1940,57.74711194,19179
Dubuque County,1940,56.23120354,19061
Des Moines County,1940,48.85737165,19057
Lee County,1940,43.85165717,19111
Cerro Gordo County,1940,40.66405205,19033
Pottawattamie County,1940,39.20959736,19155
Muscatine County,1940,39.07010511,19139
Clinton County,1940,34.86850882,19045
Marshall County,1940,34.04752778,19127
Story County,1940,32.12694289,19169
Webster County,1940,31.45621528,19187
Johnson County,1940,29.70039305,19103
Boone County,1940,28.62407128,19015
Appanoose County,1940,26.93849916,19007
Marion County,1940,26.68358504,19125
Page County,1940,26.65434729,19145
Mahaska County,1940,26.00453362,19123
Jasper County,1940,23.95645956,19099
Henry County,1940,23.46479257,19087
Dallas County,1940,23.21954625,19049
Carroll County,1940,22.01784346,19027
Bremer County,1940,21.97943235,19017
Union County,1940,21.73201081,19175
Hardin County,1940,21.55194661,19083
Floyd County,1940,21.45910735,19067
Fayette County,1940,21.4044071,19065
Montgomery County,1940,20.99530481,19137
Jefferson County,1940,20.51024074,19101
Buchanan County,1940,19.91404812,19019
Washington County,1940,19.79753847,19183
Mills County,1940,19.44567713,19129
Lucas County,1940,19.06932482,19117
Monroe County,1940,19.06088263,19135
Jones County,1940,19.01053416,19105
Sioux County,1940,18.86890416,19167
Hamilton County,1940,18.81029234,19079
Cass County,1940,18.58895133,19029
Wright County,1940,18.56659443,19197
Buena Vista County,1940,18.43201995,19021
Winnebago County,1940,18.37631219,19189
Harrison County,1940,18.12394947,19085
Cherokee County,1940,17.99670124,19035
O'Brien County,1940,17.94956023,19141
Keokuk County,1940,17.87218598,19107
Poweshiek County,1940,17.82687311,19157
Emmet County,1940,17.58615418,19063
Benton County,1940,17.52776843,19011
Warren County,1940,17.39920777,19181
Delaware County,1940,17.36163644,19055
Tama County,1940,17.10150021,19171
Winneshiek County,1940,17.08950457,19191
Calhoun County,1940,16.75674895,19025
Butler County,1940,16.66637795,19023
Humboldt County,1940,16.6359753,19091
Sac County,1940,16.62877261,19161
Clay County,1940,16.5397795,19041
Clayton County,1940,16.44809095,19043
Fremont County,1940,16.25506483,19071
Jackson County,1940,16.20943759,19097
Guthrie County,1940,16.17437194,19077
Iowa County,1940,16.14324657,19095
Cedar County,1940,16.1279137,19031
Chickasaw County,1940,16.0602534,19037
Greene County,1940,16.01752486,19073
Dickinson County,1940,15.93310268,19059
Mitchell County,1940,15.88658546,19131
Crawford County,1940,15.8314156,19047
Shelby County,1940,15.75949208,19165
Louisa County,1940,15.41529542,19115
Taylor County,1940,15.29460569,19173
Franklin County,1940,15.16420003,19069
Pocahontas County,1940,15.15569363,19151
Palo Alto County,1940,15.14084257,19147
Howard County,1940,15.09281867,19089
Decatur County,1940,15.05754335,19053
Worth County,1940,15.04454466,19195
Audubon County,1940,14.8166273,19009
Grundy County,1940,14.67912726,19075
Plymouth County,1940,14.66428511,19149
Madison County,1940,14.55686196,19121
Kossuth County,1940,14.51473527,19109
Wayne County,1940,14.47601107,19185
Monona County,1940,14.3825771,19133
Hancock County,1940,14.32914869,19081
Van Buren County,1940,14.07618221,19177
Osceola County,1940,14.02765909,19143
Ida County,1940,13.94493443,19093
Lyon County,1940,13.81063491,19119
Allamakee County,1940,13.80579634,19005
Adams County,1940,13.57097305,19003
Clarke County,1940,13.47772192,19039
Adair County,1940,13.03689661,19001
Davis County,1940,12.64963863,19051
Ringgold County,1940,11.85887224,19159
Polk County,1930,162.7120673,19153
Scott County,1930,92.13864182,19163
Black Hawk County,1930,65.6510195,19013
Woodbury County,1930,63.14290957,19193
Linn County,1930,62.55102217,19113
Dubuque County,1930,53.97906306,19061
Wapello County,1930,52.79139773,19179
Des Moines County,1930,50.66011893,19057
Lee County,1930,44.05877655,19111
Pottawattamie County,1930,41.04919918,19155
Muscatine County,1930,36.6844018,19139
Cerro Gordo County,1930,35.68457216,19033
Clinton County,1930,34.59952184,19045
Marshall County,1930,32.43294836,19127
Webster County,1930,30.62588817,19187
Story County,1930,29.92358463,19169
Boone County,1930,28.13293904,19015
Page County,1930,27.74356942,19145
Appanoose County,1930,27.59404523,19007
Johnson County,1930,27.09195565,19103
Marion County,1930,25.40762398,19125
Mahaska County,1930,25.33588769,19123
Jasper County,1930,25.05175108,19099
Dallas County,1930,24.0146007,19049
Union County,1930,23.27380887,19175
Henry County,1930,23.02924513,19087
Montgomery County,1930,22.40640544,19137
Hardin County,1930,21.95084416,19083
Carroll County,1930,21.58851002,19027
Fayette County,1930,21.40000155,19065
Jefferson County,1930,21.13353761,19101
Bremer County,1930,20.89345326,19017
Floyd County,1930,20.77285001,19067
Mills County,1930,20.48095548,19129
Harrison County,1930,19.81956208,19085
Hamilton County,1930,19.80736436,19079
Lucas County,1930,19.7799585,19117
Monroe County,1930,19.65944124,19135
Washington County,1930,19.56752967,19183
Cass County,1930,19.36153873,19029
Wright County,1930,18.73152376,19197
Keokuk County,1930,18.59266636,19107
Sioux County,1930,18.58943162,19167
Buchanan County,1930,18.54697922,19019
Jones County,1930,18.30156988,19105
Poweshiek County,1930,17.79741191,19157
Cherokee County,1930,17.50982403,19035
Benton County,1930,17.50631743,19011
Warren County,1930,17.40412419,19181
Buena Vista County,1930,17.34401232,19021
Winnebago County,1930,17.28599134,19189
Fremont County,1930,17.24069116,19071
O'Brien County,1930,17.12711627,19141
Delaware County,1930,17.01885517,19055
Emmet County,1930,16.86465747,19063
Calhoun County,1930,16.77676099,19025
Tama County,1930,16.76523476,19171
Sac County,1930,16.63065806,19161
Winneshiek County,1930,16.60360166,19191
Clayton County,1930,16.60017529,19043
Iowa County,1930,16.44303888,19095
Butler County,1930,16.32445126,19023
Humboldt County,1930,16.31831086,19091
Guthrie County,1930,16.28151188,19077
Crawford County,1930,16.2091249,19047
Shelby County,1930,16.14688151,19165
Decatur County,1930,16.01502773,19053
Cedar County,1930,16.00946657,19031
Greene County,1930,15.94901204,19073
Taylor County,1930,15.93930046,19173
Mitchell County,1930,15.82358363,19131
Louisa County,1930,15.67393222,19115
Jackson County,1930,15.61788312,19097
Chickasaw County,1930,15.43796736,19037
Audubon County,1930,15.4123085,19009
Grundy County,1930,15.34695263,19075
Franklin County,1930,15.16697753,19069
Plymouth County,1930,15.07422619,19149
Ida County,1930,15.0633568,19093
Clay County,1930,14.99866166,19041
Wayne County,1930,14.99705175,19185
Van Buren County,1930,14.71850364,19177
Worth County,1930,14.67004075,19195
Pocahontas County,1930,14.61621579,19151
Howard County,1930,14.59199275,19089
Palo Alto County,1930,14.41797735,19147
Monona County,1930,14.36286197,19133
Madison County,1930,14.36243641,19121
Dickinson County,1930,14.3600602,19059
Adams County,1930,13.9464598,19003
Kossuth County,1930,13.87266399,19109
Hancock County,1930,13.77094267,19081
Lyon County,1930,13.73787171,19119
Adair County,1930,13.72351704,19001
Clarke County,1930,13.67660162,19039
Osceola County,1930,13.46560054,19143
Allamakee County,1930,13.11807744,19005
Ringgold County,1930,12.74160593,19159
Davis County,1930,12.66554155,19051
Polk County,1920,145.0058553,19153
Scott County,1920,88.1114783,19163
Woodbury County,1920,57.24404802,19193
Linn County,1920,56.22116504,19113
Black Hawk County,1920,53.71067268,19013
Dubuque County,1920,51.37596256,19061
Wapello County,1920,49.47498161,19179
Des Moines County,1920,47.1528595,19057
Lee County,1920,42.35911647,19111
Muscatine County,1920,36.25619864,19139
Pottawattamie County,1920,36.15181733,19155
Appanoose County,1920,33.92728694,19007
Clinton County,1920,33.81517141,19045
Cerro Gordo County,1920,32.15933413,19033
Marshall County,1920,31.37803851,19127
Monroe County,1920,30.7360498,19135
Boone County,1920,28.72979447,19015
Webster County,1920,28.49400816,19187
Page County,1920,25.85108613,19145
Mahaska County,1920,25.79343395,19123
Story County,1920,25.16133276,19169
Marion County,1920,24.6471828,19125
Henry County,1920,23.86121899,19087
Johnson County,1920,23.67906363,19103
Dallas County,1920,23.66323185,19049
Union County,1920,23.05088223,19175
Montgomery County,1920,22.80231614,19137
Hardin County,1920,22.32391381,19083
Fayette County,1920,21.47783308,19065
Jefferson County,1920,21.39248558,19101
Jasper County,1920,21.18704537,19099
Carroll County,1920,20.83717649,19027
Lucas County,1920,20.528545,19117
Bremer County,1920,20.50367746,19017
Keokuk County,1920,20.37444737,19107
Washington County,1920,20.15883985,19183
Floyd County,1920,20.06637734,19067
Mills County,1920,19.90780886,19129
Harrison County,1920,19.49397262,19085
Cass County,1920,19.36054185,19029
Poweshiek County,1920,18.92168907,19157
Buchanan County,1920,18.86953538,19019
Wright County,1920,18.8538309,19197
Benton County,1920,18.44786328,19011
Hamilton County,1920,18.44111132,19079
Sioux County,1920,18.34810049,19167
Decatur County,1920,17.80211698,19053
Warren County,1920,17.74532369,19181
Winnebago County,1920,17.74105891,19189
Jones County,1920,17.7307774,19105
O'Brien County,1920,17.72441154,19141
Iowa County,1920,17.64600295,19095
Buena Vista County,1920,17.24087923,19021
Fremont County,1920,17.14523636,19071
Delaware County,1920,17.07614191,19055
Winneshiek County,1920,16.95747408,19191
Calhoun County,1920,16.94638687,19025
Clayton County,1920,16.91989038,19043
Jackson County,1920,16.84324595,19097
Cedar County,1920,16.77364159,19031
Wayne County,1920,16.72768998,19185
Tama County,1920,16.66915892,19171
Taylor County,1920,16.64192121,19173
Cherokee County,1920,16.59681244,19035
Emmet County,1920,16.56425248,19063
Guthrie County,1920,16.53714402,19077
Butler County,1920,16.53572304,19023
Sac County,1920,16.49773347,19161
Louisa County,1920,16.49182035,19115
Van Buren County,1920,16.42007151,19177
Chickasaw County,1920,16.27541671,19037
Humboldt County,1920,16.00806271,19091
Greene County,1920,15.89014892,19073
Crawford County,1920,15.88999908,19047
Audubon County,1920,15.73402662,19009
Mitchell County,1920,15.66157894,19131
Grundy County,1920,15.65860446,19075
Howard County,1920,15.28690266,19089
Worth County,1920,15.28238749,19195
Shelby County,1920,15.14211964,19165
Madison County,1920,15.05294779,19121
Ida County,1920,14.75534884,19093
Plymouth County,1920,14.71544975,19149
Franklin County,1920,14.63462421,19069
Clay County,1920,14.58242017,19041
Pocahontas County,1920,14.53701783,19151
Palo Alto County,1920,14.5003765,19147
Davis County,1920,14.28309592,19051
Adair County,1920,14.08708008,19001
Adams County,1920,14.05870495,19003
Allamakee County,1920,13.88694074,19005
Lyon County,1920,13.86183864,19119
Clarke County,1920,13.83728588,19039
Ringgold County,1920,13.75637699,19159
Hancock County,1920,13.69744554,19081
Kossuth County,1920,13.67099475,19109
Osceola County,1920,13.51982265,19143
Monona County,1920,13.50485979,19133
Dickinson County,1920,13.39112881,19059
Polk County,1910,103.9684517,19153
Scott County,1910,71.48810983,19163
Dubuque County,1910,50.65993356,19061
Wapello County,1910,49.22197936,19179
Des Moines County,1910,47.98254805,19057
Linn County,1910,46.12925168,19113
Black Hawk County,1910,42.59730121,19013
Woodbury County,1910,41.99383267,19193
Lee County,1910,39.1839977,19111
Muscatine County,1910,36.83421048,19139
Clinton County,1910,35.39244867,19045
Monroe County,1910,33.30579155,19135
Pottawattamie County,1910,32.79331056,19155
Appanoose County,1910,31.88953864,19007
Mahaska County,1910,29.31830749,19123
Marshall County,1910,29.11724266,19127
Boone County,1910,26.55189689,19015
Webster County,1910,26.23485173,19187
Page County,1910,25.70649912,19145
Henry County,1910,24.30719871,19087
Cerro Gordo County,1910,23.19645583,19033
Johnson County,1910,23.1886953,19103
Story County,1910,23.14150761,19169
Marion County,1910,22.70953914,19125
Dallas County,1910,22.25775645,19049
Montgomery County,1910,22.20845009,19137
Union County,1910,22.18053388,19175
Jefferson County,1910,20.75617624,19101
Jasper County,1910,20.56257708,19099
Keokuk County,1910,20.54631399,19107
Fayette County,1910,20.49979904,19065
Mills County,1910,20.40995758,19129
Hardin County,1910,20.01279516,19083
Washington County,1910,19.66920738,19183
Carroll County,1910,19.45247944,19027
Bremer County,1910,19.41892408,19017
Cass County,1910,18.98770612,19029
Buchanan County,1910,18.73482075,19019
Poweshiek County,1910,18.61662316,19157
Harrison County,1910,18.43839406,19085
Floyd County,1910,18.21401452,19067
Hamilton County,1910,18.16823839,19079
Jones County,1910,18.15291608,19105
Jackson County,1910,17.96466421,19097
Warren County,1910,17.88986641,19181
Benton County,1910,17.73998015,19011
Lucas County,1910,17.61795695,19117
Wayne County,1910,17.60443066,19185
Decatur County,1910,17.5667757,19053
Van Buren County,1910,17.54121437,19177
Sioux County,1910,17.50898938,19167
Taylor County,1910,17.49793856,19173
Iowa County,1910,17.46479937,19095
Louisa County,1910,17.40720508,19115
Fremont County,1910,17.34058572,19071
Clayton County,1910,17.28759653,19043
Cedar County,1910,16.96946144,19031
Tama County,1910,16.89409839,19171
Delaware County,1910,16.79909951,19055
Winneshiek County,1910,16.67959595,19191
Wright County,1910,16.63284443,19197
Guthrie County,1910,16.32850308,19077
Calhoun County,1910,16.28598951,19025
Chickasaw County,1910,16.21635227,19037
O'Brien County,1910,16.05998594,19141
Audubon County,1910,15.92379004,19009
Butler County,1910,15.86298922,19023
Winnebago County,1910,15.66958083,19189
Madison County,1910,15.65526614,19121
Cherokee County,1910,15.64455164,19035
Sac County,1910,15.60685586,19161
Shelby County,1910,15.60114312,19165
Greene County,1910,15.46170256,19073
Crawford County,1910,15.44831045,19047
Davis County,1910,15.12481487,19051
Mitchell County,1910,15.11481309,19131
Humboldt County,1910,15.0575415,19091
Buena Vista County,1910,14.8483774,19021
Grundy County,1910,14.73993738,19075
Adams County,1910,14.69609705,19003
Plymouth County,1910,14.43154839,19149
Howard County,1910,14.41129386,19089
Ida County,1910,14.25925404,19093
Adair County,1910,14.24613892,19001
Clarke County,1910,14.14021523,19039
Allamakee County,1910,13.92148737,19005
Pocahontas County,1910,13.79721574,19151
Ringgold County,1910,13.74040473,19159
Franklin County,1910,13.68379489,19069
Lyon County,1910,13.13690158,19119
Monona County,1910,13.11686615,19133
Worth County,1910,13.07478552,19195
Palo Alto County,1910,12.96381975,19147
Emmet County,1910,12.87674843,19063
Kossuth County,1910,11.97533791,19109
Clay County,1910,11.88755912,19041
Osceola County,1910,11.84422691,19143
Hancock County,1910,11.84420153,19081
Dickinson County,1910,10.63993898,19059
Polk County,1900,77.78381855,19153
Scott County,1900,61.42973278,19163
Dubuque County,1900,49.73667942,19061
Des Moines County,1900,47.77545779,19057
Wapello County,1900,46.20029782,19179
Lee County,1900,42.40502437,19111
Linn County,1900,42.08154659,19113
Muscatine County,1900,35.25747407,19139
Clinton County,1900,34.17460039,19045
Woodbury County,1900,33.9162802,19193
Mahaska County,1900,33.65125093,19123
Pottawattamie County,1900,31.91462464,19155
Black Hawk County,1900,30.76139445,19013
Marshall County,1900,28.84029277,19127
Appanoose County,1900,28.80736101,19007
Boone County,1900,27.10357968,19015
Union County,1900,26.60168989,19175
Henry County,1900,26.10937406,19087
Page County,1900,25.90463687,19145
Keokuk County,1900,24.25455468,19107
Webster County,1900,24.05903106,19187
Marion County,1900,23.8590892,19125
Montgomery County,1900,23.81215592,19137
Monroe County,1900,23.55596607,19135
Jefferson County,1900,22.68982792,19101
Story County,1900,22.25363015,19169
Johnson County,1900,22.2070638,19103
Fayette County,1900,21.9139834,19065
Hardin County,1900,21.80448607,19083
Dallas County,1900,21.7208121,19049
Mills County,1900,21.64015742,19129
Cass County,1900,21.2077734,19029
Lucas County,1900,21.10438076,19117
Jones County,1900,20.92016376,19105
Fremont County,1900,20.58493905,19071
Jasper County,1900,20.51846117,19099
Washington County,1900,20.45202703,19183
Harrison County,1900,20.37680567,19085
Buchanan County,1900,20.32767897,19019
Van Buren County,1900,20.26699295,19177
Taylor County,1900,20.14966147,19173
Warren County,1900,20.03539178,19181
Bremer County,1900,19.98520212,19017
Jackson County,1900,19.95651263,19097
Carroll County,1900,19.64780682,19027
Decatur County,1900,19.46669981,19053
Benton County,1900,19.28828296,19011
Cerro Gordo County,1900,19.1722496,19033
Wayne County,1900,19.0261429,19185
Floyd County,1900,18.8896322,19067
Clayton County,1900,18.75706928,19043
Tama County,1900,18.74622716,19171
Iowa County,1900,18.54158504,19095
Cedar County,1900,18.50354278,19031
Poweshiek County,1900,18.45030997,19157
Hamilton County,1900,18.42505997,19079
Louisa County,1900,18.30227801,19115
Winneshiek County,1900,18.21636944,19191
Adams County,1900,18.17436043,19003
Delaware County,1900,18.01714692,19055
Chickasaw County,1900,17.9693004,19037
Madison County,1900,17.74884856,19121
Davis County,1900,17.7431174,19051
Calhoun County,1900,17.69540897,19025
Guthrie County,1900,17.60196467,19077
Greene County,1900,17.19575233,19073
Audubon County,1900,17.12394942,19009
Shelby County,1900,16.90186675,19165
Wright County,1900,16.88857754,19197
Mitchell County,1900,16.78098638,19131
Winnebago County,1900,16.73622764,19189
Crawford County,1900,16.7155637,19047
Butler County,1900,16.63765241,19023
Sac County,1900,16.62877261,19161
Clarke County,1900,16.38452659,19039
Ringgold County,1900,16.31832784,19159
Howard County,1900,16.18705082,19089
Sioux County,1900,16.18374862,19167
Adair County,1900,15.99677402,19001
O'Brien County,1900,15.80227442,19141
Buena Vista County,1900,15.77192956,19021
Humboldt County,1900,15.65702497,19091
Ida County,1900,15.56071393,19093
Cherokee County,1900,15.48475125,19035
Allamakee County,1900,15.03260331,19005
Grundy County,1900,14.93865614,19075
Worth County,1900,14.30604924,19195
Pocahontas County,1900,14.29197003,19151
Monona County,1900,14.17911702,19133
Franklin County,1900,13.88377457,19069
Plymouth County,1900,13.85750609,19149
Palo Alto County,1900,13.44042388,19147
Emmet County,1900,13.03416589,19063
Hancock County,1900,12.79408212,19081
Clay County,1900,12.47886415,19041
Kossuth County,1900,12.38358188,19109
Lyon County,1900,11.82626568,19119
Osceola County,1900,11.53873155,19143
Dickinson County,1900,10.45425982,19059
Polk County,1890,61.57822874,19153
Scott County,1890,51.42854621,19163
Des Moines County,1890,46.89266917,19057
Dubuque County,1890,43.95642068,19061
Lee County,1890,40.26550251,19111
Wapello County,1890,39.67962123,19179
Woodbury County,1890,34.55100714,19193
Linn County,1890,34.41688881,19113
Clinton County,1890,32.12172297,19045
Muscatine County,1890,30.59093353,19139
Mahaska County,1890,28.28244633,19123
Pottawattamie County,1890,27.85833787,19155
Marshall County,1890,24.85048333,19127
Henry County,1890,24.63972744,19087
Keokuk County,1890,23.16995011,19107
Black Hawk County,1890,22.99485207,19013
Page County,1890,22.85652853,19145
Boone County,1890,22.847741,19015
Marion County,1890,22.77175706,19125
Union County,1890,22.55964267,19175
Montgomery County,1890,21.19727277,19137
Appanoose County,1890,21.06747299,19007
Johnson County,1890,20.65452901,19103
Jefferson County,1890,19.7581205,19101
Cass County,1890,19.58384453,19029
Dallas County,1890,19.2913744,19049
Jones County,1890,19.2802074,19105
Jackson County,1890,19.24326695,19097
Lucas County,1890,19.05885508,19117
Van Buren County,1890,18.98118223,19177
Jasper County,1890,18.97212252,19099
Mills County,1890,18.77958781,19129
Fremont County,1890,18.69360204,19071
Benton County,1890,18.52294179,19011
Washington County,1890,18.23091202,19183
Carroll County,1890,18.2060587,19027
Hardin County,1890,18.17805777,19083
Clayton County,1890,18.06964804,19043
Buchanan County,1890,18.02235111,19019
Warren County,1890,17.9636127,19181
Bremer County,1890,17.93213781,19017
Monroe County,1890,17.89912884,19135
Taylor County,1890,17.57517321,19173
Poweshiek County,1890,17.48094167,19157
Cedar County,1890,17.4356082,19031
Story County,1890,17.4183494,19169
Iowa County,1890,17.3329287,19095
Davis County,1890,17.33191327,19051
Winneshiek County,1890,17.29292363,19191
Wayne County,1890,17.04531812,19185
Harrison County,1890,17.00070562,19085
Fayette County,1890,16.99150577,19065
Decatur County,1890,16.81024483,19053
Shelby County,1890,16.59930712,19165
Tama County,1890,16.50903251,19171
Adams County,1890,16.42520685,19003
Floyd County,1890,16.41059407,19067
Webster County,1890,16.35047417,19187
Guthrie County,1890,16.33414203,19077
Delaware County,1890,16.29291019,19055
Louisa County,1890,16.07745981,19115
Madison County,1890,16.01204706,19121
Chickasaw County,1890,15.8408712,19037
Audubon County,1890,15.59830179,19009
Greene County,1890,15.24361951,19073
Mitchell County,1890,14.96180866,19131
Clarke County,1890,14.92519738,19039
Cherokee County,1890,14.63341701,19035
Crawford County,1890,14.56416235,19047
Hamilton County,1890,14.46415362,19079
Ringgold County,1890,14.43466572,19159
Allamakee County,1890,14.38666172,19005
Adair County,1890,14.35876442,19001
Grundy County,1890,14.35010111,19075
Butler County,1890,14.32848895,19023
Cerro Gordo County,1890,13.7856191,19033
Sac County,1890,13.69029059,19161
Ida County,1890,13.51321835,19093
Sioux County,1890,12.73923222,19167
Buena Vista County,1890,12.58781159,19021
Calhoun County,1890,12.49037241,19025
Howard County,1890,12.47268483,19089
Plymouth County,1890,12.20963029,19149
Humboldt County,1890,12.15777197,19091
Worth County,1890,12.15100921,19195
O'Brien County,1890,12.15058605,19141
Franklin County,1890,11.91638187,19069
Monona County,1890,11.44660086,19133
Wright County,1890,11.17164533,19197
Winnebago County,1890,9.634017088,19189
Pocahontas County,1890,8.900918557,19151
Palo Alto County,1890,8.724945642,19147
Clay County,1890,8.668438655,19041
Lyon County,1890,7.797340381,19119
Osceola County,1890,7.371563286,19143
Kossuth County,1890,7.151082492,19109
Hancock County,1890,7.090146876,19081
Dickinson County,1890,5.659291619,19059
Emmet County,1890,5.606685286,19063
Scott County,1880,49.167139,19163
Des Moines County,1880,43.93897795,19057
Polk County,1880,39.91146625,19153
Dubuque County,1880,37.91426464,19061
Lee County,1880,37.21636357,19111
Wapello County,1880,32.97506155,19179
Muscatine County,1880,28.92556031,19139
Clinton County,1880,28.66309623,19045
Linn County,1880,28.28911306,19113
Henry County,1880,27.36646309,19087
Marion County,1880,24.79927103,19125
Mahaska County,1880,24.74480862,19123
Pottawattamie County,1880,23.40617255,19155
Marshall County,1880,22.84067333,19127
Johnson County,1880,22.75470142,19103
Jefferson County,1880,22.7314678,19101
Black Hawk County,1880,22.70431882,19013
Montgomery County,1880,21.26013697,19137
Page County,1880,21.06364962,19145
Keokuk County,1880,20.64147178,19107
Washington County,1880,20.11244322,19183
Jackson County,1880,20.08834477,19097
Jones County,1880,20.06063986,19105
Boone County,1880,20.02781537,19015
Union County,1880,19.99665368,19175
Van Buren County,1880,19.90378938,19177
Jasper County,1880,19.74795401,19099
Fremont County,1880,19.59265308,19071
Clayton County,1880,19.48639821,19043
Warren County,1880,19.25073126,19181
Benton County,1880,19.06687796,19011
Lucas County,1880,19.0156674,19117
Davis County,1880,18.70638012,19051
Appanoose County,1880,18.48417703,19007
Winneshiek County,1880,18.3752666,19191
Mills County,1880,18.24903993,19129
Iowa County,1880,18.23515176,19095
Cedar County,1880,18.08802262,19031
Poweshiek County,1880,17.99603738,19157
Monroe County,1880,17.96854593,19135
Louisa County,1880,17.79583735,19115
Dallas County,1880,17.65887517,19049
Buchanan County,1880,17.59448985,19019
Wayne County,1880,17.54242791,19185
Madison County,1880,17.26178248,19121
Bremer County,1880,17.259223,19017
Hardin County,1880,17.03397751,19083
Cass County,1880,16.89025593,19029
Delaware County,1880,16.85732537,19055
Taylor County,1880,16.77171833,19173
Decatur County,1880,16.48033719,19053
Tama County,1880,16.45870707,19171
Fayette County,1880,16.34315438,19065
Story County,1880,16.24508274,19169
Mitchell County,1880,16.15884335,19131
Allamakee County,1880,15.90028604,19005
Adams County,1880,15.88536113,19003
Floyd County,1880,15.61581232,19067
Chickasaw County,1880,15.32933099,19037
Clarke County,1880,15.1635896,19039
Grundy County,1880,13.72462564,19075
Guthrie County,1880,13.52782741,19077
Harrison County,1880,13.25364057,19085
Butler County,1880,13.24433115,19023
Ringgold County,1880,12.86831921,19159
Greene County,1880,12.28116386,19073
Howard County,1880,12.08786313,19089
Webster County,1880,12.08444136,19187
Shelby County,1880,11.96665739,19165
Carroll County,1880,11.94301206,19027
Adair County,1880,11.52633167,19001
Cerro Gordo County,1880,10.62950623,19033
Hamilton County,1880,10.62410448,19079
Worth County,1880,10.45063007,19195
Crawford County,1880,9.568378705,19047
Franklin County,1880,9.488850731,19069
Audubon County,1880,9.359986441,19009
Woodbury County,1880,9.313468923,19193
Sac County,1880,8.271492196,19161
Cherokee County,1880,7.700322891,19035
Monona County,1880,7.140817832,19133
Buena Vista County,1880,7.002829639,19021
Humboldt County,1880,6.601734457,19091
Winnebago County,1880,6.466957273,19189
Ida County,1880,5.531520113,19093
Plymouth County,1880,5.344833047,19149
Calhoun County,1880,5.331779481,19025
Wright County,1880,4.690293494,19197
Clay County,1880,3.955690988,19041
Palo Alto County,1880,3.868077961,19147
O'Brien County,1880,3.865672666,19141
Sioux County,1880,3.762823843,19167
Pocahontas County,1880,3.459553083,19151
Kossuth County,1880,3.367331375,19109
Hancock County,1880,3.212475681,19081
Osceola County,1880,2.934606913,19143
Dickinson County,1880,2.485747081,19059
Emmet County,1880,2.03330889,19063
Lyon County,1880,1.767876252,19119
Scott County,1870,45.98949252,19163
Lee County,1870,39.72635154,19111
Des Moines County,1870,36.18238566,19057
Dubuque County,1870,34.36321934,19061
Wapello County,1870,29.14220785,19179
Henry County,1870,27.98848744,19087
Clinton County,1870,27.56687684,19045
Muscatine County,1870,27.07542305,19139
Polk County,1870,26.22511417,19153
Marion County,1870,24.13265051,19125
Linn County,1870,23.61161301,19113
Jefferson County,1870,23.21292885,19101
Johnson County,1870,22.27954525,19103
Mahaska County,1870,22.09968068,19123
Van Buren County,1870,20.63837153,19177
Black Hawk County,1870,20.60887151,19013
Jackson County,1870,19.11481512,19097
Keokuk County,1870,18.87037174,19107
Cedar County,1870,18.84742154,19031
Jones County,1870,18.8018471,19105
Clayton County,1870,18.77126382,19043
Washington County,1870,18.70869854,19183
Appanoose County,1870,18.28417992,19007
Winneshiek County,1870,18.09278276,19191
Davis County,1870,17.68064164,19051
Warren County,1870,17.67944367,19181
Louisa County,1870,17.4369957,19115
Benton County,1870,17.20217284,19011
Marshall County,1870,16.90163668,19127
Jasper County,1870,16.82185229,19099
Monroe County,1870,16.66533846,19135
Delaware County,1870,16.37085771,19055
Buchanan County,1870,16.16006363,19019
Iowa County,1870,15.79032651,19095
Bremer County,1870,15.35569532,19017
Poweshiek County,1870,14.80757596,19157
Allamakee County,1870,14.35532874,19005
Boone County,1870,14.01697185,19015
Madison County,1870,13.91445587,19121
Lucas County,1870,13.59495891,19117
Hardin County,1870,13.08996171,19083
Decatur County,1870,12.91475563,19053
Fayette County,1870,12.4625914,19065
Fremont County,1870,12.40246463,19071
Tama County,1870,12.29999554,19171
Wayne County,1870,12.27763278,19185
